"URL","Title","Season","Episode","Show"
"https://www.mtv.com/episodes/5wrrop/are-you-the-one-playing-with-fire-season-6-ep-12","Are You The One? - Season 6, Ep. 12 - Playing with Fire - Full Episode | MTV",6,12,"Are You The One?"
"https://www.mtv.com/episodes/9t25r5/are-you-the-one-reunion-the-final-matchup-pt-1-season-6-ep-13","Are You The One? - Season 6, Ep. 13 - Reunion - The Final Matchup, Pt. 1 - Full Episode | MTV",6,13,"Are You The One?"
"https://www.mtv.com/episodes/5m01v5/are-you-the-one-reunion-the-final-matchup-pt-2-season-6-ep-14","Are You The One? - Season 6, Ep. 14 - Reunion - The Final Matchup, Pt. 2 - Full Episode | MTV",6,14,"Are You The One?"
"https://www.mtv.com/episodes/xi4wac/are-you-the-one-shot-through-the-heart-season-6-ep-2","Are You The One? - Season 6, Ep. 2 - Shot Through the Heart - Full Episode | MTV",6,2,"Are You The One?"
"https://www.mtv.com/episodes/j0onk4/are-you-the-one-love-in-limbo-season-6-ep-3","Are You The One? - Season 6, Ep. 3 - Love in Limbo - Full Episode | MTV",6,3,"Are You The One?"
"https://www.mtv.com/episodes/oys4m6/are-you-the-one-bae-trayal-season-6-ep-4","Are You The One? - Season 6, Ep. 4 - Bae-trayal - Full Episode | MTV",6,4,"Are You The One?"
"https://www.mtv.com/episodes/xk0kqu/are-you-the-one-jelly-af-season-6-ep-5","Are You The One? - Season 6, Ep. 5 - Jelly AF - Full Episode | MTV",6,5,"Are You The One?"
"https://www.mtv.com/episodes/000xus/are-you-the-one-don-t-come-at-me-crazy-season-6-ep-6","Are You The One? - Season 6, Ep. 6 - Don't Come at Me Crazy - Full Episode | MTV",6,6,"Are You The One?"
"https://www.mtv.com/episodes/tled1l/are-you-the-one-sinking-relation-ships-season-6-ep-7","Are You The One? - Season 6, Ep. 7 - Sinking Relation-Ships - Full Episode | MTV",6,7,"Are You The One?"
"https://www.mtv.com/episodes/prs6w0/are-you-the-one-ex-tra-cray-season-6-ep-8","Are You The One? - Season 6, Ep. 8 - Ex-tra Cray - Full Episode | MTV",6,8,"Are You The One?"
"https://www.mtv.com/episodes/323mu8/are-you-the-one-tale-of-two-players-season-6-ep-9","Are You The One? - Season 6, Ep. 9 - Tale of Two Players - Full Episode | MTV",6,9,"Are You The One?"
"https://www.mtv.com/episodes/7uz1ui/are-you-the-one-come-one-come-all-pt-1-season-7-ep-1","Are You The One? - Season 7, Ep. 1 - Come One, Come All, Pt. 1 - Full Episode | MTV",7,1,"Are You The One?"
"https://www.mtv.com/episodes/sf2jsj/are-you-the-one-it-all-comes-down-to-jax-season-7-ep-10","Are You The One? - Season 7, Ep. 10 - It All Comes Down to Jax - Full Episode | MTV",7,10,"Are You The One?"
"https://www.mtv.com/episodes/jq4uca/are-you-the-one-on-to-the-next-season-7-ep-11","Are You The One? - Season 7, Ep. 11 - On to the Next - Full Episode | MTV",7,11,"Are You The One?"
"https://www.mtv.com/episodes/ymfvqy/are-you-the-one-all-or-nothing-season-7-ep-12","Are You The One? - Season 7, Ep. 12 - All or Nothing - Full Episode | MTV",7,12,"Are You The One?"
"https://www.mtv.com/episodes/crd2r7/are-you-the-one-this-is-nuts-a-season-7-ep-13","Are You The One? - Season 7, Ep. 13 - This Is Nuts-A - Full Episode | MTV",7,13,"Are You The One?"
"https://www.mtv.com/episodes/ipzs6p/are-you-the-one-it-all-comes-down-to-this-season-7-ep-14","Are You The One? - Season 7, Ep. 14 - It All Comes Down to This - Full Episode | MTV",7,14,"Are You The One?"
"https://www.mtv.com/episodes/iutptn/are-you-the-one-reunion-the-final-matchup-season-7-ep-15","Are You The One? - Season 7, Ep. 15 - Reunion - The Final Matchup - Full Episode | MTV",7,15,"Are You The One?"
"https://www.mtv.com/episodes/nhxhje/are-you-the-one-come-one-come-all-pt-2-season-7-ep-2","Are You The One? - Season 7, Ep. 2 - Come One, Come All, Pt. 2 - Full Episode | MTV",7,2,"Are You The One?"
"https://www.mtv.com/episodes/4ey3ce/are-you-the-one-this-is-trash-season-7-ep-3","Are You The One? - Season 7, Ep. 3 - This Is Trash - Full Episode | MTV",7,3,"Are You The One?"
"https://www.mtv.com/episodes/6dp8ax/are-you-the-one-we-come-to-slay-season-7-ep-4","Are You The One? - Season 7, Ep. 4 - We Come to Slay - Full Episode | MTV",7,4,"Are You The One?"
"https://www.mtv.com/episodes/0yhzlb/are-you-the-one-hate-to-burst-your-bubble-season-7-ep-6","Are You The One? - Season 7, Ep. 6 - Hate to Burst Your Bubble - Full Episode | MTV",7,6,"Are You The One?"
"https://www.mtv.com/episodes/mu5xcx/are-you-the-one-red-flag-alert-season-7-ep-7","Are You The One? - Season 7, Ep. 7 - Red Flag Alert - Full Episode | MTV",7,7,"Are You The One?"
"https://www.mtv.com/episodes/u69xiu/are-you-the-one-this-sucks-and-blows-season-7-ep-8","Are You The One? - Season 7, Ep. 8 - This Sucks and Blows - Full Episode | MTV",7,8,"Are You The One?"
"https://www.mtv.com/episodes/hnoo0r/are-you-the-one-games-players-play-season-7-ep-9","Are You The One? - Season 7, Ep. 9 - Games Players Play - Full Episode | MTV",7,9,"Are You The One?"
"https://www.mtv.com/episodes/w05alw/are-you-the-one-come-one-come-all-pt-1-season-8-ep-1","Are You The One? - Season 8, Ep. 1 - Come One, Come All, Pt. 1 - Full Episode | MTV",8,1,"Are You The One?"
"https://www.mtv.com/episodes/e6wl3v/are-you-the-one-it-all-comes-down-to-jax-season-8-ep-10","Are You The One? - Season 8, Ep. 10 - It All Comes Down to Jax - Full Episode | MTV",8,10,"Are You The One?"
"https://www.mtv.com/episodes/kob87o/are-you-the-one-on-to-the-next-season-8-ep-11","Are You The One? - Season 8, Ep. 11 - On to the Next - Full Episode | MTV",8,11,"Are You The One?"
"https://www.mtv.com/episodes/rgl393/are-you-the-one-all-or-nothing-season-8-ep-12","Are You The One? - Season 8, Ep. 12 - All or Nothing - Full Episode | MTV",8,12,"Are You The One?"
"https://www.mtv.com/episodes/ag1jg8/are-you-the-one-come-one-come-all-pt-2-season-8-ep-2","Are You The One? - Season 8, Ep. 2 - Come One, Come All, Pt. 2 - Full Episode | MTV",8,2,"Are You The One?"
"https://www.mtv.com/episodes/dfydy7/are-you-the-one-this-is-trash-season-8-ep-3","Are You The One? - Season 8, Ep. 3 - This Is Trash - Full Episode | MTV",8,3,"Are You The One?"
"https://www.mtv.com/episodes/498kkn/are-you-the-one-we-come-to-slay-season-8-ep-4","Are You The One? - Season 8, Ep. 4 - We Come to Slay - Full Episode | MTV",8,4,"Are You The One?"
"https://www.mtv.com/episodes/ldt49p/are-you-the-one-hate-to-burst-your-bubble-season-8-ep-6","Are You The One? - Season 8, Ep. 6 - Hate to Burst Your Bubble - Full Episode | MTV",8,6,"Are You The One?"
"https://www.mtv.com/episodes/nxnydz/are-you-the-one-red-flag-alert-season-8-ep-7","Are You The One? - Season 8, Ep. 7 - Red Flag Alert - Full Episode | MTV",8,7,"Are You The One?"
"https://www.mtv.com/episodes/1m46ue/are-you-the-one-this-sucks-and-blows-season-8-ep-8","Are You The One? - Season 8, Ep. 8 - This Sucks and Blows - Full Episode | MTV",8,8,"Are You The One?"
"https://www.mtv.com/episodes/1p3wst/are-you-the-one-games-players-play-season-8-ep-9","Are You The One? - Season 8, Ep. 9 - Games Players Play - Full Episode | MTV",8,9,"Are You The One?"
"https://www.mtv.com/episodes/89fmj0/awkward-pilot-season-1-ep-1","Awkward. - Season 1, Ep. 1 - Pilot - Full Episode | MTV",1,1,"Awkward."
"https://www.mtv.com/episodes/11jr23/awkward-no-doubt-season-1-ep-10","Awkward. - Season 1, Ep. 10 - No Doubt - Full Episode | MTV",1,10,"Awkward."
"https://www.mtv.com/episodes/kefnk1/awkward-i-am-jenna-hamilton-season-1-ep-11","Awkward. - Season 1, Ep. 11 - I Am Jenna Hamilton - Full Episode | MTV",1,11,"Awkward."
"https://www.mtv.com/episodes/8agn3q/awkward-fateful-season-1-ep-12","Awkward. - Season 1, Ep. 12 - Fateful - Full Episode | MTV",1,12,"Awkward."
"https://www.mtv.com/episodes/i1tf7k/awkward-knocker-nightmare-season-1-ep-2","Awkward. - Season 1, Ep. 2 - Knocker Nightmare - Full Episode | MTV",1,2,"Awkward."
"https://www.mtv.com/episodes/ispdjp/awkward-the-way-we-weren-t-season-1-ep-3","Awkward. - Season 1, Ep. 3 - The Way We Weren't - Full Episode | MTV",1,3,"Awkward."
"https://www.mtv.com/episodes/1rc51c/awkward-the-scarlet-eye-season-1-ep-4","Awkward. - Season 1, Ep. 4 - The Scarlet Eye - Full Episode | MTV",1,4,"Awkward."
"https://www.mtv.com/episodes/j8a1y3/awkward-jenna-lives-season-1-ep-5","Awkward. - Season 1, Ep. 5 - Jenna Lives - Full Episode | MTV",1,5,"Awkward."
"https://www.mtv.com/episodes/6zpwh4/awkward-queen-bee-atches-season-1-ep-6","Awkward. - Season 1, Ep. 6 - Queen Bee-atches - Full Episode | MTV",1,6,"Awkward."
"https://www.mtv.com/episodes/s9950n/awkward-over-my-dead-body-season-1-ep-7","Awkward. - Season 1, Ep. 7 - Over My Dead Body - Full Episode | MTV",1,7,"Awkward."
"https://www.mtv.com/episodes/dm5jjm/awkward-the-adventures-of-aunt-ally-and-the-lil-bitch-season-1-ep-8","Awkward. - Season 1, Ep. 8 - The Adventures of Aunt Ally and the Lil Bitch - Full Episode | MTV",1,8,"Awkward."
"https://www.mtv.com/episodes/xcxuwl/awkward-my-super-bittersweet-sixteen-season-1-ep-9","Awkward. - Season 1, Ep. 9 - My Super Bittersweet Sixteen - Full Episode | MTV",1,9,"Awkward."
"https://www.mtv.com/episodes/ickhyg/awkward-resolutions-season-2-ep-1","Awkward. - Season 2, Ep. 1 - Resolutions - Full Episode | MTV",2,1,"Awkward."
"https://www.mtv.com/episodes/pmnmmw/awkward-pick-me-choose-me-love-me-season-2-ep-10","Awkward. - Season 2, Ep. 10 - Pick Me, Choose Me, Love Me - Full Episode | MTV",2,10,"Awkward."
"https://www.mtv.com/episodes/2qk05o/awkward-once-upon-a-blog-season-2-ep-11","Awkward. - Season 2, Ep. 11 - Once Upon a Blog - Full Episode | MTV",2,11,"Awkward."
"https://www.mtv.com/episodes/pjx664/awkward-sex-lies-and-the-sanctuary-season-2-ep-2","Awkward. - Season 2, Ep. 2 - Sex, Lies and the Sanctuary - Full Episode | MTV",2,2,"Awkward."
"https://www.mtv.com/episodes/22aic0/awkward-three-s-a-crowd-season-2-ep-3","Awkward. - Season 2, Ep. 3 - Three's a Crowd - Full Episode | MTV",2,3,"Awkward."
"https://www.mtv.com/episodes/v4n6qf/awkward-my-love-is-a-black-heart-season-2-ep-5","Awkward. - Season 2, Ep. 5 - My Love Is a Black Heart - Full Episode | MTV",2,5,"Awkward."
"https://www.mtv.com/episodes/u67ugm/awkward-time-after-time-season-2-ep-8","Awkward. - Season 2, Ep. 8 - Time After Time - Full Episode | MTV",2,8,"Awkward."
"https://www.mtv.com/episodes/vavzfa/awkward-homewrecker-hamilton-season-2-ep-9","Awkward. - Season 2, Ep. 9 - Homewrecker Hamilton - Full Episode | MTV",2,9,"Awkward."
"https://www.mtv.com/episodes/pp18kt/awkward-cha-cha-cha-changes-season-3-ep-1","Awkward. - Season 3, Ep. 1 - Cha-Cha-Cha-Changes - Full Episode | MTV",3,1,"Awkward."
"https://www.mtv.com/episodes/a2y07c/awkward-redefining-jenna-season-3-ep-10","Awkward. - Season 3, Ep. 10 - Redefining Jenna - Full Episode | MTV",3,10,"Awkward."
"https://www.mtv.com/episodes/dsmma6/awkward-and-then-what-happened-season-3-ep-12","Awkward. - Season 3, Ep. 12 - And Then What Happened - Full Episode | MTV",3,12,"Awkward."
"https://www.mtv.com/episodes/8h42ko/awkward-taking-sides-season-3-ep-13","Awkward. - Season 3, Ep. 13 - Taking Sides - Full Episode | MTV",3,13,"Awkward."
"https://www.mtv.com/episodes/nxm0wx/awkward-the-bad-seed-season-3-ep-14","Awkward. - Season 3, Ep. 14 - The Bad Seed - Full Episode | MTV",3,14,"Awkward."
"https://www.mtv.com/episodes/dqwgbe/awkward-a-very-special-episode-of-awkward-season-3-ep-15","Awkward. - Season 3, Ep. 15 - A Very Special Episode of Awkward - Full Episode | MTV",3,15,"Awkward."
"https://www.mtv.com/episodes/71wlu5/awkward-less-than-hero-season-3-ep-16","Awkward. - Season 3, Ep. 16 - Less Than Hero - Full Episode | MTV",3,16,"Awkward."
"https://www.mtv.com/episodes/bz0rgy/awkward-the-campaign-fail-season-3-ep-17","Awkward. - Season 3, Ep. 17 - The Campaign Fail - Full Episode | MTV",3,17,"Awkward."
"https://www.mtv.com/episodes/8vu19q/awkward-old-jenna-season-3-ep-18","Awkward. - Season 3, Ep. 18 - Old Jenna - Full Episode | MTV",3,18,"Awkward."
"https://www.mtv.com/episodes/lua6qu/awkward-karmic-relief-season-3-ep-19","Awkward. - Season 3, Ep. 19 - Karmic Relief - Full Episode | MTV",3,19,"Awkward."
"https://www.mtv.com/episodes/yaesz4/awkward-responsibly-irresponsible-season-3-ep-2","Awkward. - Season 3, Ep. 2 - Responsibly Irresponsible - Full Episode | MTV",3,2,"Awkward."
"https://www.mtv.com/episodes/gv3xho/awkward-who-i-want-to-be-season-3-ep-20","Awkward. - Season 3, Ep. 20 - Who I Want to Be - Full Episode | MTV",3,20,"Awkward."
"https://www.mtv.com/episodes/d3igy3/awkward-a-little-less-conversation-season-3-ep-3","Awkward. - Season 3, Ep. 3 - A Little Less Conversation - Full Episode | MTV",3,3,"Awkward."
"https://www.mtv.com/episodes/eljvez/awkward-let-s-talk-about-sex-season-3-ep-4","Awkward. - Season 3, Ep. 4 - Let's Talk About Sex - Full Episode | MTV",3,4,"Awkward."
"https://www.mtv.com/episodes/rl6375/awkward-indecent-exposure-season-3-ep-5","Awkward. - Season 3, Ep. 5 - Indecent Exposure - Full Episode | MTV",3,5,"Awkward."
"https://www.mtv.com/episodes/bbyiy0/awkward-that-girl-strikes-again-season-3-ep-6","Awkward. - Season 3, Ep. 6 - That Girl Strikes Again - Full Episode | MTV",3,6,"Awkward."
"https://www.mtv.com/episodes/md1us4/awkward-rubbed-raw-and-reeling-season-3-ep-8","Awkward. - Season 3, Ep. 8 - Rubbed Raw and Reeling - Full Episode | MTV",3,8,"Awkward."
"https://www.mtv.com/episodes/6wdgnm/awkward-reality-check-season-3-ep-9","Awkward. - Season 3, Ep. 9 - Reality Check - Full Episode | MTV",3,9,"Awkward."
"https://www.mtv.com/episodes/9v2e52/awkward-no-woman-is-an-island-season-4-ep-1","Awkward. - Season 4, Ep. 1 - No Woman Is An Island - Full Episode | MTV",4,1,"Awkward."
"https://www.mtv.com/episodes/2pb6o6/awkward-snow-job-pt-1-season-4-ep-10","Awkward. - Season 4, Ep. 10 - Snow Job, Pt. 1 - Full Episode | MTV",4,10,"Awkward."
"https://www.mtv.com/episodes/tuafs6/awkward-snow-job-pt-2-season-4-ep-11","Awkward. - Season 4, Ep. 11 - Snow Job, Pt. 2 - Full Episode | MTV",4,11,"Awkward."
"https://www.mtv.com/episodes/o6hjw8/awkward-finals-season-4-ep-12","Awkward. - Season 4, Ep. 12 - Finals - Full Episode | MTV",4,12,"Awkward."
"https://www.mtv.com/episodes/4tpi0i/awkward-auld-lang-party-season-4-ep-13","Awkward. - Season 4, Ep. 13 - Auld Lang Party - Full Episode | MTV",4,13,"Awkward."
"https://www.mtv.com/episodes/tplhq8/awkward-welcome-to-hell-season-4-ep-14","Awkward. - Season 4, Ep. 14 - Welcome to Hell - Full Episode | MTV",4,14,"Awkward."
"https://www.mtv.com/episodes/dml1z9/awkward-bonfire-of-the-vanities-season-4-ep-15","Awkward. - Season 4, Ep. 15 - Bonfire of the Vanities - Full Episode | MTV",4,15,"Awkward."
"https://www.mtv.com/episodes/ivl0xf/awkward-the-new-sex-deal-season-4-ep-17","Awkward. - Season 4, Ep. 17 - The New Sex Deal - Full Episode | MTV",4,17,"Awkward."
"https://www.mtv.com/episodes/mfz8po/awkward-girl-rules-season-4-ep-18","Awkward. - Season 4, Ep. 18 - Girl Rules - Full Episode | MTV",4,18,"Awkward."
"https://www.mtv.com/episodes/gw8nxe/awkward-over-the-hump-season-4-ep-19","Awkward. - Season 4, Ep. 19 - Over the Hump - Full Episode | MTV",4,19,"Awkward."
"https://www.mtv.com/episodes/a3ak4a/awkward-listen-to-this-season-4-ep-2","Awkward. - Season 4, Ep. 2 - Listen To This - Full Episode | MTV",4,2,"Awkward."
"https://www.mtv.com/episodes/x4ga7t/awkward-sprang-break-pt-1-season-4-ep-20","Awkward. - Season 4, Ep. 20 - Sprang Break, Pt. 1 - Full Episode | MTV",4,20,"Awkward."
"https://www.mtv.com/episodes/ocum2i/awkward-sprang-break-pt-2-season-4-ep-21","Awkward. - Season 4, Ep. 21 - Sprang Break, Pt. 2 - Full Episode | MTV",4,21,"Awkward."
"https://www.mtv.com/episodes/42xi4b/awkward-touched-by-an-angel-season-4-ep-3","Awkward. - Season 4, Ep. 3 - Touched by an Angel - Full Episode | MTV",4,3,"Awkward."
"https://www.mtv.com/episodes/rrzig4/awkward-sophomore-sluts-season-4-ep-4","Awkward. - Season 4, Ep. 4 - Sophomore Sluts - Full Episode | MTV",4,4,"Awkward."
"https://www.mtv.com/episodes/j0nxy4/awkward-overnight-season-4-ep-5","Awkward. - Season 4, Ep. 5 - Overnight - Full Episode | MTV",4,5,"Awkward."
"https://www.mtv.com/episodes/mjxhjo/awkward-crowning-moments-season-4-ep-6","Awkward. - Season 4, Ep. 6 - Crowning Moments - Full Episode | MTV",4,6,"Awkward."
"https://www.mtv.com/episodes/wsuaot/awkward-after-hours-season-4-ep-7","Awkward. - Season 4, Ep. 7 - After Hours - Full Episode | MTV",4,7,"Awkward."
"https://www.mtv.com/episodes/2oh4ts/awkward-prison-breaks-season-4-ep-8","Awkward. - Season 4, Ep. 8 - Prison Breaks - Full Episode | MTV",4,8,"Awkward."
"https://www.mtv.com/episodes/j851gt/awkward-my-personal-statement-season-4-ep-9","Awkward. - Season 4, Ep. 9 - My Personal Statement - Full Episode | MTV",4,9,"Awkward."
"https://www.mtv.com/episodes/mdbyum/awkward-prank-amateurs-season-5-ep-1","Awkward. - Season 5, Ep. 1 - Prank Amateurs - Full Episode | MTV",5,1,"Awkward."
"https://www.mtv.com/episodes/swo28f/awkward-reality-does-not-bite-season-5-ep-10","Awkward. - Season 5, Ep. 10 - Reality Does Not Bite - Full Episode | MTV",5,10,"Awkward."
"https://www.mtv.com/episodes/0slbvk/awkward-the-graduates-season-5-ep-11","Awkward. - Season 5, Ep. 11 - The Graduates - Full Episode | MTV",5,11,"Awkward."
"https://www.mtv.com/episodes/8iwnpu/awkward-holding-on-and-letting-go-season-5-ep-12","Awkward. - Season 5, Ep. 12 - Holding On and Letting Go - Full Episode | MTV",5,12,"Awkward."
"https://www.mtv.com/episodes/awvo9j/awkward-i-m-the-kind-of-girl-who-found-her-voice-in-college-season-5-ep-13","Awkward. - Season 5, Ep. 13 - I'm The Kind Of Girl Who Found her Voice In College - Full Episode | MTV",5,13,"Awkward."
"https://www.mtv.com/episodes/drsue8/awkward-the-friend-connection-season-5-ep-15","Awkward. - Season 5, Ep. 15 - The Friend Connection - Full Episode | MTV",5,15,"Awkward."
"https://www.mtv.com/episodes/53vbxx/awkward-best-friends-for-never-season-5-ep-16","Awkward. - Season 5, Ep. 16 - Best Friends for Never - Full Episode | MTV",5,16,"Awkward."
"https://www.mtv.com/episodes/7zjwzy/awkward-fireworks-season-5-ep-17","Awkward. - Season 5, Ep. 17 - Fireworks - Full Episode | MTV",5,17,"Awkward."
"https://www.mtv.com/episodes/hwtzpo/awkward-digging-deep-season-5-ep-18","Awkward. - Season 5, Ep. 18 - Digging Deep - Full Episode | MTV",5,18,"Awkward."
"https://www.mtv.com/episodes/sub9vl/awkward-girls-gone-viral-season-5-ep-19","Awkward. - Season 5, Ep. 19 - Girls Gone Viral - Full Episode | MTV",5,19,"Awkward."
"https://www.mtv.com/episodes/nge0kx/awkward-short-circuit-party-season-5-ep-2","Awkward. - Season 5, Ep. 2 - Short Circuit Party - Full Episode | MTV",5,2,"Awkward."
"https://www.mtv.com/episodes/j3h1qg/awkward-misadventures-in-babysitting-season-5-ep-20","Awkward. - Season 5, Ep. 20 - Misadventures in Babysitting - Full Episode | MTV",5,20,"Awkward."
"https://www.mtv.com/episodes/vdb7z4/awkward-living-in-sin-season-5-ep-21","Awkward. - Season 5, Ep. 21 - Living in Sin - Full Episode | MTV",5,21,"Awkward."
"https://www.mtv.com/episodes/4t6yzy/awkward-home-again-home-again-season-5-ep-22","Awkward. - Season 5, Ep. 22 - Home Again, Home Again - Full Episode | MTV",5,22,"Awkward."
"https://www.mtv.com/episodes/y2w2ds/awkward-second-chances-season-5-ep-23","Awkward. - Season 5, Ep. 23 - Second Chances - Full Episode | MTV",5,23,"Awkward."
"https://www.mtv.com/episodes/l6nbfz/awkward-happy-campers-happier-trails-season-5-ep-24","Awkward. - Season 5, Ep. 24 - Happy Campers, Happier Trails - Full Episode | MTV",5,24,"Awkward."
"https://www.mtv.com/episodes/9grghq/awkward-jenna-in-wonderland-season-5-ep-3","Awkward. - Season 5, Ep. 3 - Jenna in Wonderland - Full Episode | MTV",5,3,"Awkward."
"https://www.mtv.com/episodes/m1zluq/awkward-now-you-see-me-now-i-don-t-season-5-ep-4","Awkward. - Season 5, Ep. 4 - Now You See Me, Now I Don't - Full Episode | MTV",5,4,"Awkward."
